order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
3380,6,14,Egg Curry,03-09-2023,13:52:30,Completed,408
3381,3,31,Chole Bhature,26-02-2023,21:34:05,Completed,231
3382,18,58,Paneer Lababdar,19-03-2023,17:50:37,Completed,305
3383,25,43,Samosa,27-05-2023,08:30:55,Completed,490
3384,29,42,Chicken Biryani,24-11-2023,06:29:07,Completed,396
3385,16,34,Paneer Butter Masala,07-11-2023,06:34:50,Completed,460
3386,10,8,Paneer Butter Masala,06-06-2023,08:52:45,Completed,470
3387,4,46,Chicken Biryani,09-11-2023,12:32:45,Completed,580
3388,9,26,Paneer Butter Masala,03-04-2023,22:09:13,Completed,519
3389,5,18,Paneer Butter Masala,08-01-2023,10:16:42,Completed,326
3390,1,19,Veg Biryani,22-01-2023,16:13:25,Completed,201
3391,8,50,Veg Biryani,24-04-2023,11:29:21,Completed,493
3392,8,40,Chole Bhature,31-05-2023,03:11:05,Completed,367
3393,2,45,Paneer Lababdar,14-04-2023,18:52:56,Completed,408
3394,2,29,Mutton Biryani,31-01-2023,13:20:35,Completed,400
3395,8,30,Samosa,06-06-2023,01:47:46,Completed,413
3396,33,51,Paneer Lababdar,19-10-2023,17:04:39,Completed,315
3397,3,1,Chole Bhature,14-06-2023,05:45:17,Completed,181
3398,24,59,Chole Bhature,10-11-2023,10:13:44,Completed,345
3399,25,4,Rajma Chawal,12-10-2023,15:45:41,Completed,465
3400,9,20,Masala Dosa,14-04-2023,22:03:30,Completed,360
3401,1,22,Butter Chicken,30-04-2023,16:37:45,Completed,474
3402,6,2,Veg Burger,01-03-2023,13:22:59,Completed,550
3403,28,28,Pasta Alfredo,11-04-2023,21:44:48,Completed,216
3404,5,44,Samosa,01-01-2024,03:39:23,Completed,377
3405,2,15,Butter Chicken,18-05-2023,23:27:59,Completed,481
3406,18,37,Samosa,28-02-2023,14:37:29,Completed,329
3407,28,36,Masala Dosa,22-07-2023,03:28:49,Completed,218
3408,24,17,Rajma Chawal,09-03-2023,06:39:19,Completed,212
3409,32,35,Chole Bhature,22-12-2023,03:33:25,Completed,150
3410,24,13,Samosa,10-08-2023,11:54:55,Completed,465
3411,1,9,Chicken Biryani,05-04-2023,12:34:56,Completed,568
3412,20,49,Prawn Masala,29-03-2023,00:51:01,Completed,281
3413,7,11,Prawn Masala,17-01-2023,00:08:00,Completed,363
3414,12,16,Samosa,13-08-2023,23:46:32,Completed,153
3415,15,24,Prawn Masala,15-10-2023,23:34:42,Completed,447
3416,17,9,Masala Dosa,29-11-2023,17:04:10,Completed,400
3417,30,40,Veg Biryani,20-12-2023,07:10:01,Completed,488
3418,6,18,Prawn Masala,19-08-2023,22:38:55,Completed,270
3419,15,33,Paneer Butter Masala,05-04-2023,22:21:00,Completed,491
3420,8,58,Paneer Lababdar,08-12-2023,11:00:08,Completed,337
3421,4,13,Paneer Butter Masala,06-03-2023,21:04:54,Completed,384
3422,21,54,Butter Chicken,10-07-2023,01:15:50,Completed,215
3423,19,20,Prawn Masala,31-01-2023,15:26:46,Completed,395
3424,21,52,Chole Bhature,29-11-2023,11:34:32,Completed,287
3425,24,21,Mutton Biryani,22-05-2023,07:42:22,Completed,577
3426,5,44,Rajma Chawal,08-10-2023,09:34:43,Completed,429
3427,21,15,Prawn Masala,20-03-2023,14:36:53,Completed,260
3428,27,18,Veg Biryani,23-07-2023,02:25:15,Completed,402
3429,20,24,Veg Biryani,29-05-2023,20:19:56,Completed,225
3430,6,8,Chicken Burger,02-03-2023,02:10:58,Completed,295
3431,21,20,Butter Chicken,18-05-2023,16:29:28,Completed,315
3432,16,57,Chicken Biryani,08-05-2023,03:37:34,Completed,374
3433,16,51,Chicken Burger,04-05-2023,09:34:34,Completed,437
3434,8,46,Paneer Lababdar,25-05-2023,04:05:21,Completed,170
3435,14,23,Prawn Masala,31-01-2023,21:21:33,Completed,555
3436,13,29,Paneer Lababdar,09-01-2023,03:51:02,Completed,449
3437,11,52,Rajma Chawal,15-03-2023,22:48:06,Completed,347
3438,4,10,Butter Chicken,09-09-2023,15:06:50,Completed,190
3439,10,16,Chole Bhature,11-01-2023,01:07:30,Completed,429
3440,13,51,Veg Biryani,05-08-2023,09:44:54,Completed,426
3441,2,33,Chicken Burger,25-08-2023,22:00:42,Completed,442
3442,8,28,Egg Curry,14-09-2023,15:42:30,Completed,170
3443,11,22,Egg Curry,27-05-2023,02:16:17,Completed,490
3444,14,15,Masala Dosa,03-07-2023,06:55:04,Completed,402
3445,21,37,Egg Curry,18-02-2023,02:45:16,Completed,599
3446,1,15,Veg Biryani,06-02-2023,21:40:04,Completed,515
3447,15,53,Samosa,14-01-2023,19:03:52,Completed,236
3448,3,54,Prawn Masala,06-09-2023,23:55:59,Completed,251
3449,13,40,Veg Biryani,08-11-2023,03:48:37,Completed,277
3450,17,14,Veg Burger,14-02-2023,11:27:53,Completed,153
3451,19,39,Paneer Lababdar,18-06-2023,19:10:32,Completed,164
3452,30,44,Samosa,18-01-2023,11:39:26,Completed,398
3453,9,4,Chicken Burger,03-01-2023,09:21:36,Completed,168
3454,20,43,Chicken Burger,05-09-2023,22:02:23,Completed,460
3455,10,22,Chole Bhature,19-08-2023,06:59:39,Completed,325
3456,5,10,Veg Burger,23-12-2023,09:41:20,Completed,471
3457,25,41,Butter Chicken,23-08-2023,00:02:36,Completed,210
3458,24,54,Veg Burger,29-11-2023,11:57:44,Completed,350
3459,33,38,Rajma Chawal,02-10-2023,04:41:16,Completed,549
3460,21,6,Pasta Alfredo,29-07-2023,07:42:42,Completed,537
3461,20,12,Paneer Lababdar,21-01-2023,01:06:50,Completed,256
3462,13,53,Chicken Burger,15-02-2023,19:53:09,Completed,168
3463,4,46,Samosa,11-06-2023,13:57:04,Completed,373
3464,8,13,Mutton Biryani,23-06-2023,15:23:39,Completed,276
3465,10,54,Prawn Masala,01-10-2023,10:14:14,Completed,296
3466,7,13,Rajma Chawal,04-05-2023,08:51:36,Completed,371
3467,12,29,Chicken Burger,03-04-2023,06:43:19,Completed,278
3468,3,5,Rajma Chawal,31-03-2023,12:05:26,Completed,413
3469,11,21,Pasta Alfredo,13-09-2023,16:23:23,Completed,245
3470,15,34,Rajma Chawal,30-06-2023,17:31:29,Completed,227
3471,27,50,Paneer Butter Masala,20-02-2023,02:55:15,Completed,458
3472,13,58,Samosa,25-05-2023,09:21:11,Completed,352
3473,5,53,Chicken Burger,11-08-2023,16:50:34,Completed,326
3474,29,53,Veg Burger,16-10-2023,13:50:48,Completed,172
3475,10,37,Butter Chicken,21-07-2023,02:33:45,Completed,179
3476,10,18,Paneer Butter Masala,20-08-2023,01:12:21,Completed,233
3477,29,10,Paneer Butter Masala,20-02-2023,08:01:11,Completed,481
3478,12,27,Butter Chicken,21-12-2023,23:06:27,Completed,525
3479,33,32,Paneer Lababdar,11-09-2023,00:26:07,Completed,291
3480,30,18,Pasta Alfredo,13-08-2023,22:27:04,Completed,304
3481,33,49,Prawn Masala,03-01-2023,09:10:19,Completed,254
3482,11,26,Egg Curry,01-12-2023,09:13:12,Completed,318
3483,13,35,Butter Chicken,21-01-2023,18:01:16,Completed,253
3484,30,10,Butter Chicken,10-02-2023,05:51:21,Completed,460
3485,23,15,Paneer Butter Masala,02-04-2023,00:02:30,Completed,374
3486,10,16,Veg Biryani,27-08-2023,09:53:36,Completed,418
3487,1,49,Veg Burger,26-08-2023,20:35:05,Completed,519
3488,24,47,Paneer Butter Masala,31-08-2023,05:54:06,Completed,390
3489,27,34,Prawn Masala,26-08-2023,20:59:31,Completed,238
3490,16,54,Rajma Chawal,22-04-2023,03:04:58,Completed,506
3491,4,42,Chicken Burger,16-11-2023,02:42:24,Completed,236
3492,32,47,Mutton Biryani,26-01-2023,06:30:31,Completed,424
3493,7,20,Samosa,04-05-2023,04:02:15,Completed,552
3494,8,12,Prawn Masala,03-09-2023,05:38:29,Completed,340
3495,3,43,Masala Dosa,15-02-2023,20:54:54,Completed,308
3496,6,58,Chole Bhature,10-02-2023,07:33:10,Completed,438
3497,31,28,Paneer Lababdar,07-12-2023,23:20:52,Completed,328
3498,31,9,Chicken Biryani,01-09-2023,09:20:34,Completed,293
3499,8,56,Chicken Burger,10-07-2023,18:20:57,Completed,586
3500,29,46,Chicken Burger,15-08-2023,21:11:55,Completed,414
3501,25,9,Samosa,17-07-2023,18:28:31,Completed,153
3502,8,47,Butter Chicken,21-06-2023,07:40:33,Completed,458
3503,25,11,Chicken Burger,01-10-2023,12:34:25,Completed,576
3504,12,9,Chicken Burger,23-01-2023,04:13:38,Completed,593
3505,1,11,Butter Chicken,04-07-2023,12:01:36,Completed,268
3506,2,8,Veg Biryani,22-07-2023,13:52:33,Completed,353
3507,24,49,Egg Curry,05-10-2023,04:05:59,Completed,551
3508,14,52,Mutton Biryani,09-06-2023,18:40:01,Completed,439
3509,9,44,Butter Chicken,20-02-2023,09:19:50,Completed,224
3510,17,6,Paneer Lababdar,18-05-2023,10:17:07,Completed,378
3511,5,45,Paneer Butter Masala,24-11-2023,18:37:49,Completed,560
3512,32,22,Veg Burger,10-04-2023,04:01:51,Completed,506
3513,21,12,Chole Bhature,31-01-2023,14:59:53,Completed,260
3514,23,10,Butter Chicken,10-05-2023,20:31:51,Completed,344
3515,21,6,Veg Biryani,14-01-2023,21:27:53,Completed,375
3516,18,49,Egg Curry,03-04-2023,14:13:31,Completed,458
3517,28,40,Paneer Butter Masala,16-06-2023,07:09:36,Completed,329
3518,6,52,Rajma Chawal,25-04-2023,02:15:40,Completed,550
3519,22,58,Paneer Butter Masala,31-12-2023,07:02:55,Completed,585
3520,27,24,Veg Biryani,31-10-2023,00:48:42,Completed,216
3521,11,40,Veg Burger,27-02-2023,07:58:37,Completed,458
3522,25,59,Masala Dosa,11-11-2023,12:36:22,Completed,429
3523,7,54,Prawn Masala,18-02-2023,15:26:54,Completed,221
3524,11,1,Chole Bhature,28-09-2023,14:02:07,Completed,566
3525,31,26,Paneer Butter Masala,14-05-2023,09:39:53,Completed,356
3526,13,47,Butter Chicken,11-04-2023,13:50:14,Completed,399
3527,13,41,Samosa,04-05-2023,01:14:15,Completed,407
3528,15,15,Chicken Burger,09-04-2023,16:38:07,Completed,232
3529,17,41,Rajma Chawal,12-02-2023,18:03:27,Completed,261
3530,21,41,Egg Curry,26-03-2023,07:01:41,Completed,442
3531,7,41,Mutton Biryani,16-01-2023,21:26:30,Completed,452
3532,24,53,Prawn Masala,07-07-2023,21:49:34,Completed,554
3533,19,25,Chole Bhature,07-07-2023,02:05:13,Completed,585
3534,15,52,Chicken Burger,14-04-2023,06:50:51,Completed,549
3535,4,20,Samosa,13-12-2023,11:54:42,Completed,421
3536,31,30,Paneer Butter Masala,13-11-2023,19:25:58,Completed,286
3537,30,45,Butter Chicken,04-06-2023,23:56:18,Completed,221
3538,30,18,Chicken Burger,08-03-2023,19:42:11,Completed,334
3539,22,4,Rajma Chawal,19-06-2023,13:03:51,Completed,405
3540,9,15,Veg Biryani,29-03-2023,02:26:19,Completed,454
3541,28,33,Chole Bhature,09-03-2023,01:28:08,Completed,181
3542,27,48,Paneer Lababdar,01-08-2023,09:46:20,Completed,370
3543,25,57,Chicken Biryani,06-06-2023,23:47:44,Completed,544
3544,32,22,Veg Biryani,28-01-2023,05:52:09,Completed,181
3545,32,57,Egg Curry,31-10-2023,01:25:59,Completed,226
3546,4,28,Mutton Biryani,22-01-2023,00:08:46,Completed,425
3547,13,15,Rajma Chawal,18-02-2023,07:31:03,Completed,546
3548,26,38,Butter Chicken,01-10-2023,06:00:30,Completed,328
3549,20,39,Veg Biryani,26-02-2023,19:46:43,Completed,446
3550,17,53,Chole Bhature,19-12-2023,15:50:11,Completed,355
3551,4,39,Egg Curry,25-10-2023,18:18:54,Completed,547
3552,9,46,Rajma Chawal,18-12-2023,02:57:12,Completed,209
3553,2,35,Veg Burger,27-04-2023,05:01:29,Completed,570
3554,7,42,Chicken Biryani,15-11-2023,20:50:05,Completed,502
3555,25,14,Chicken Burger,25-06-2023,18:09:01,Completed,309
3556,3,11,Butter Chicken,17-08-2023,05:02:14,Completed,386
3557,2,26,Veg Biryani,29-10-2023,08:28:14,Completed,288
3558,4,57,Veg Burger,11-07-2023,19:26:01,Completed,501
3559,21,54,Prawn Masala,21-07-2023,03:19:58,Completed,595
3560,26,27,Pasta Alfredo,04-01-2023,13:28:59,Completed,239
3561,8,1,Paneer Lababdar,19-05-2023,12:39:37,Completed,163
3562,29,49,Veg Biryani,03-11-2023,19:22:08,Completed,480
3563,20,22,Chole Bhature,06-10-2023,12:05:13,Completed,160
3564,20,14,Chicken Biryani,05-11-2023,11:19:09,Completed,473
3565,32,47,Chicken Burger,22-06-2023,09:19:59,Completed,531
3566,22,59,Paneer Lababdar,02-12-2023,22:35:45,Completed,448
3567,28,11,Chicken Biryani,22-06-2023,01:01:34,Completed,367
3568,10,42,Paneer Butter Masala,04-04-2023,14:12:31,Completed,327
3569,10,48,Paneer Butter Masala,29-06-2023,06:03:59,Completed,334
3570,7,20,Chole Bhature,15-06-2023,16:47:33,Completed,206
3571,32,20,Rajma Chawal,30-07-2023,20:06:11,Completed,390
3572,28,60,Chole Bhature,19-12-2023,07:06:07,Completed,191
3573,17,33,Pasta Alfredo,31-01-2023,01:12:54,Completed,262
3574,6,45,Chole Bhature,19-08-2023,00:54:18,Completed,359
3575,28,47,Samosa,17-07-2023,02:36:38,Completed,264
3576,22,31,Mutton Biryani,21-04-2023,14:47:53,Completed,203
3577,28,50,Chole Bhature,22-07-2023,21:35:20,Completed,412
3578,24,33,Veg Biryani,14-05-2023,19:44:08,Completed,187
3579,9,52,Veg Biryani,26-04-2023,22:21:23,Completed,590
3580,6,26,Paneer Lababdar,19-06-2023,18:26:31,Completed,570
3581,21,31,Paneer Butter Masala,24-11-2023,20:29:41,Completed,398
3582,20,40,Paneer Lababdar,14-07-2023,23:31:25,Completed,420
3583,28,47,Chole Bhature,30-06-2023,05:12:03,Completed,463
3584,22,23,Pasta Alfredo,14-06-2023,08:53:59,Completed,180
3585,2,3,Rajma Chawal,09-04-2023,17:00:42,Completed,259
3586,22,31,Veg Biryani,08-04-2023,05:37:33,Completed,214
3587,1,16,Paneer Lababdar,25-05-2023,16:22:31,Completed,584
3588,31,20,Paneer Lababdar,06-10-2023,22:43:00,Completed,378
3589,21,46,Pasta Alfredo,26-05-2023,09:50:45,Completed,151
3590,24,8,Mutton Biryani,10-07-2023,21:28:11,Completed,153
3591,21,32,Butter Chicken,05-01-2023,00:07:26,Completed,328
3592,30,60,Prawn Masala,04-05-2023,07:13:20,Completed,545
3593,16,28,Chole Bhature,07-03-2023,09:16:04,Completed,352
3594,16,41,Butter Chicken,08-03-2023,09:55:23,Completed,397
3595,32,2,Samosa,09-12-2023,07:12:18,Completed,417
3596,4,8,Chicken Burger,20-12-2023,23:39:57,Completed,268
3597,31,38,Prawn Masala,11-12-2023,03:58:33,Completed,574
3598,13,54,Rajma Chawal,21-04-2023,21:03:53,Completed,325
3599,18,17,Paneer Butter Masala,10-03-2023,06:09:28,Completed,299
3600,26,45,Veg Burger,31-08-2023,22:57:53,Completed,466
3601,26,33,Pasta Alfredo,27-12-2023,02:20:51,Completed,171
3602,32,26,Samosa,18-09-2023,15:29:01,Completed,265
3603,28,23,Pasta Alfredo,07-08-2023,15:53:56,Completed,408
3604,9,57,Paneer Lababdar,14-05-2023,20:00:04,Completed,169
3605,5,30,Prawn Masala,20-05-2023,13:30:27,Completed,386
3606,5,37,Paneer Butter Masala,15-11-2023,07:09:40,Completed,569
3607,2,37,Pasta Alfredo,06-02-2023,05:54:53,Completed,298
3608,29,30,Butter Chicken,07-03-2023,02:03:09,Completed,474
3609,12,45,Pasta Alfredo,24-02-2023,10:25:04,Completed,545
3610,28,44,Veg Biryani,16-07-2023,17:16:21,Completed,567
3611,12,60,Samosa,28-05-2023,17:07:42,Completed,336
3612,18,52,Chicken Biryani,11-09-2023,08:15:05,Completed,441
3613,2,32,Chole Bhature,06-05-2023,07:51:13,Completed,203
3614,22,41,Veg Burger,12-09-2023,02:29:16,Completed,297
3615,18,17,Chicken Biryani,25-08-2023,14:58:21,Completed,427
3616,4,1,Rajma Chawal,18-10-2023,22:16:30,Completed,567
3617,27,34,Veg Burger,11-05-2023,00:55:08,Completed,203
3618,27,49,Rajma Chawal,02-12-2023,10:52:03,Completed,251
3619,10,22,Veg Biryani,14-05-2023,10:12:16,Completed,330
3620,5,28,Paneer Lababdar,26-11-2023,06:59:50,Completed,350
3621,2,50,Samosa,26-04-2023,03:47:40,Completed,325
3622,1,36,Chicken Burger,10-08-2023,03:02:55,Completed,385
3623,7,14,Prawn Masala,25-01-2023,04:53:36,Completed,295
3624,2,51,Veg Burger,05-09-2023,10:40:47,Completed,584
3625,7,32,Masala Dosa,03-12-2023,19:08:06,Completed,307
3626,20,3,Chicken Burger,18-07-2023,20:59:09,Completed,534
3627,4,21,Chicken Biryani,16-08-2023,17:26:09,Completed,434
3628,11,11,Egg Curry,24-08-2023,11:21:50,Completed,212
3629,12,56,Prawn Masala,08-12-2023,23:14:38,Completed,288
3630,16,44,Rajma Chawal,04-08-2023,02:17:53,Completed,353
3631,15,49,Pasta Alfredo,02-04-2023,14:32:13,Completed,304
3632,16,22,Mutton Biryani,12-07-2023,00:41:19,Completed,257
3633,2,20,Veg Biryani,10-06-2023,02:12:35,Completed,155
3634,21,17,Veg Burger,04-08-2023,19:40:12,Completed,167
3635,26,27,Chole Bhature,11-05-2023,04:45:18,Completed,313
3636,6,5,Veg Biryani,17-07-2023,05:03:22,Completed,224
3637,28,27,Masala Dosa,29-01-2023,21:01:32,Completed,403
3638,3,46,Mutton Biryani,27-01-2023,00:35:37,Completed,320
3639,5,58,Mutton Biryani,06-12-2023,05:34:56,Completed,392
3640,5,1,Mutton Biryani,20-08-2023,17:41:11,Completed,572
3641,20,5,Veg Biryani,03-09-2023,12:30:33,Completed,555
3642,23,14,Chicken Biryani,03-10-2023,14:58:37,Completed,513
3643,6,21,Veg Biryani,12-09-2023,08:45:04,Completed,253
3644,16,36,Pasta Alfredo,23-06-2023,02:30:49,Completed,467
3645,27,33,Chicken Biryani,23-12-2023,15:54:31,Completed,463
3646,22,32,Chicken Biryani,16-11-2023,19:02:48,Completed,562
3647,7,54,Veg Burger,27-11-2023,16:54:37,Completed,207
3648,16,50,Egg Curry,30-04-2023,23:45:08,Completed,600
3649,6,51,Chole Bhature,13-03-2023,15:22:42,Completed,240
3650,23,1,Paneer Butter Masala,08-04-2023,08:02:22,Completed,284
3651,2,50,Chicken Burger,13-04-2023,11:01:40,Completed,548
3652,25,15,Chicken Burger,25-05-2023,18:42:51,Completed,493
3653,24,2,Chole Bhature,03-06-2023,17:12:57,Completed,446
3654,14,29,Chole Bhature,13-05-2023,19:57:25,Completed,373
3655,9,4,Butter Chicken,06-03-2023,10:58:46,Completed,163
3656,32,16,Chole Bhature,09-03-2023,10:13:50,Completed,280
3657,15,49,Prawn Masala,03-11-2023,10:45:04,Completed,463
3658,33,41,Pasta Alfredo,01-07-2023,05:12:35,Completed,183
3659,33,60,Chicken Biryani,20-10-2023,04:29:56,Completed,496
3660,3,18,Mutton Biryani,06-01-2023,07:53:25,Completed,267
3661,21,10,Veg Burger,18-01-2023,23:29:44,Completed,396
3662,14,8,Paneer Lababdar,05-10-2023,09:58:53,Completed,402
3663,32,4,Paneer Butter Masala,10-04-2023,11:08:31,Completed,409
3664,14,29,Chole Bhature,26-06-2023,06:46:40,Completed,407
3665,18,23,Chicken Burger,02-05-2023,15:23:40,Completed,441
3666,28,56,Chole Bhature,05-05-2023,02:08:56,Completed,467
3667,24,6,Paneer Lababdar,10-03-2023,14:49:28,Completed,444
3668,10,30,Chicken Biryani,23-07-2023,14:24:52,Completed,325
3669,25,17,Paneer Lababdar,14-09-2023,05:14:28,Completed,278
3670,8,11,Rajma Chawal,31-10-2023,08:10:13,Completed,414
3671,5,47,Masala Dosa,08-09-2023,11:37:31,Completed,506
3672,5,43,Veg Burger,10-05-2023,04:32:30,Completed,399
3673,3,9,Butter Chicken,14-10-2023,00:25:32,Completed,192
3674,19,17,Chicken Biryani,29-04-2023,03:54:33,Completed,470
3675,3,25,Paneer Butter Masala,30-05-2023,10:13:38,Completed,374
3676,17,29,Chicken Biryani,30-05-2023,23:10:33,Completed,497
3677,17,22,Rajma Chawal,12-04-2023,18:54:04,Completed,249
3678,26,18,Pasta Alfredo,03-06-2023,10:08:27,Completed,507
3679,3,25,Paneer Butter Masala,08-05-2023,12:11:40,Completed,344
3680,6,44,Mutton Biryani,19-11-2023,19:14:59,Completed,161
3681,30,54,Rajma Chawal,08-01-2023,18:00:32,Completed,169
3682,29,52,Egg Curry,09-05-2023,10:18:23,Completed,268
3683,17,51,Mutton Biryani,25-08-2023,03:31:44,Completed,322
3684,5,48,Veg Biryani,17-01-2023,07:46:59,Completed,290
3685,16,3,Egg Curry,27-06-2023,01:03:13,Completed,217
3686,4,54,Paneer Lababdar,13-12-2023,02:55:10,Completed,474
3687,22,20,Pasta Alfredo,28-06-2023,14:04:07,Completed,403
3688,7,12,Egg Curry,27-06-2023,20:27:29,Completed,306
3689,30,21,Pasta Alfredo,07-08-2023,22:32:10,Completed,498
3690,27,60,Egg Curry,18-12-2023,17:37:50,Completed,299
3691,24,60,Paneer Lababdar,04-09-2023,12:21:33,Completed,365
3692,33,51,Paneer Butter Masala,27-06-2023,09:42:25,Completed,229
3693,9,46,Paneer Butter Masala,21-01-2023,06:40:57,Completed,438
3694,20,20,Chole Bhature,25-03-2023,18:12:07,Completed,158
3695,24,52,Chicken Biryani,08-05-2023,21:01:15,Completed,461
3696,31,13,Chole Bhature,13-10-2023,04:14:17,Completed,442
3697,20,20,Egg Curry,24-02-2023,19:06:41,Completed,450
3698,8,3,Paneer Lababdar,02-02-2023,06:04:53,Completed,427
3699,23,17,Paneer Butter Masala,03-11-2023,17:22:04,Completed,223
3700,1,53,Pasta Alfredo,29-01-2023,19:46:56,Completed,177
3701,21,60,Mutton Biryani,10-01-2023,16:25:12,Completed,522
3702,29,21,Chicken Burger,02-12-2023,16:48:41,Completed,252
3703,24,20,Masala Dosa,02-03-2023,00:24:54,Completed,456
3704,30,15,Chicken Biryani,11-09-2023,22:04:51,Completed,417
3705,14,11,Paneer Butter Masala,19-03-2023,15:24:46,Completed,565
3706,21,12,Mutton Biryani,23-10-2023,18:32:01,Completed,564
3707,14,20,Samosa,27-09-2023,00:47:42,Completed,301
3708,7,4,Pasta Alfredo,01-10-2023,06:17:31,Completed,344
3709,26,5,Paneer Lababdar,04-01-2023,09:51:47,Completed,542
3710,1,32,Chole Bhature,28-08-2023,17:49:33,Completed,176
3711,6,42,Egg Curry,16-11-2023,22:42:04,Completed,370
3712,27,39,Egg Curry,12-04-2023,15:26:29,Completed,363
3713,5,19,Rajma Chawal,29-09-2023,09:56:34,Completed,424
3714,25,50,Rajma Chawal,03-03-2023,18:55:49,Completed,456
3715,19,6,Samosa,04-12-2023,01:09:11,Completed,544
3716,6,21,Veg Burger,17-05-2023,14:48:28,Completed,160
3717,17,37,Paneer Butter Masala,06-03-2023,07:58:24,Completed,246
3718,5,18,Paneer Butter Masala,28-02-2023,06:31:56,Completed,190
3719,8,45,Egg Curry,14-01-2023,23:40:32,Completed,538
3720,10,30,Paneer Lababdar,19-09-2023,01:09:50,Completed,430
3721,29,46,Mutton Biryani,25-01-2023,18:31:05,Completed,542
3722,17,55,Rajma Chawal,16-12-2023,08:53:36,Completed,314
3723,10,59,Butter Chicken,04-06-2023,10:27:32,Completed,329
3724,18,7,Chicken Biryani,04-02-2023,12:19:41,Completed,518
3725,8,56,Veg Burger,17-05-2023,20:34:27,Completed,163
3726,23,13,Rajma Chawal,20-02-2023,13:45:58,Completed,480
3727,23,28,Chicken Biryani,25-02-2023,17:51:34,Completed,389
3728,5,32,Pasta Alfredo,15-06-2023,13:15:43,Completed,228
3729,4,53,Mutton Biryani,23-07-2023,18:52:28,Completed,282
3730,5,10,Pasta Alfredo,04-11-2023,19:46:17,Completed,566
3731,5,47,Chole Bhature,20-03-2023,06:58:20,Completed,248
3732,18,55,Paneer Lababdar,11-08-2023,11:45:40,Completed,571
3733,15,8,Chicken Burger,26-12-2023,08:27:56,Completed,452
3734,5,51,Egg Curry,04-04-2023,19:48:56,Completed,314
3735,2,20,Veg Biryani,29-04-2023,09:52:07,Completed,358
3736,32,22,Mutton Biryani,09-08-2023,17:38:04,Completed,551
3737,17,27,Paneer Lababdar,12-01-2023,08:17:04,Completed,237
3738,11,20,Veg Burger,15-07-2023,11:31:56,Completed,405
3739,1,58,Masala Dosa,15-04-2023,16:04:58,Completed,516
3740,10,36,Masala Dosa,05-12-2023,06:20:48,Completed,419
3741,15,52,Mutton Biryani,23-05-2023,12:43:27,Completed,305
3742,7,34,Egg Curry,27-09-2023,09:20:08,Completed,337
3743,2,54,Veg Burger,08-03-2023,21:54:50,Completed,543
3744,30,13,Paneer Butter Masala,12-08-2023,07:56:38,Completed,526
3745,4,6,Egg Curry,18-12-2023,01:51:25,Completed,233
